인사동·익선동,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,6500,7000,63.3,36.7,0.1,3.9,27.7,22.7,15.9,14.8,8.9,6.1,24.8,75.2,N,2023-03-15 23:25,해당 장소로 이동·진입시 시간이 다소 소요될 수 있어요.,서행,2023-03-15 23:55,21,0,2023-03-16 00:01,3.7,3.6,12,7,35,SSE,3.1,-,없음,비 또는 눈 소식이 없어요.,06:44,18:39,0,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,좋음,13,나쁨,131,보통,94,PM-10,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,"{'NEWS_LIST': [{'WARN_VAL': '한파', 'WARN_STRESS': '주의보', 'ANNOUNCE_TIME': '2023-03-12 21:00', 'COMMAND': '발표', 'CANCEL_YN': '정상', 'WARN_MSG': '야외활동은 최대한 자제해주세요.외출 시 보온에 유의해주세요.외출 중 주기적으로 따뜻한 곳에서 휴식을 취해주세요.'}, {'WARN_VAL': '한파', 'WARN_STRESS': '주의보', 'ANNOUNCE_TIME': '2023-03-13 10:00', 'COMMAND': '해제', 'CANCEL_YN': '정상', 'WARN_MSG': '해당 특보는 해제되었습니다.'}, {'WARN_VAL': '건조', 'WARN_STRESS': '주의보', 'ANNOUNCE_TIME': '2023-03-13 10:00', 'COMMAND': '발표', 'CANCEL_YN': '정상', 'WARN_MSG': None}]}"
창동 신경제 중심지,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,18000,20000,49.1,50.9,0.6,9.9,23.3,16.8,15.5,16.4,11.0,6.6,46.6,53.4,N,2023-03-15 23:25,해당 장소로 이동·진입시 시간이 다소 소요될 수 있어요.,서행,2023-03-15 23:55,24,0,2023-03-16 00:01,3.7,4.5,12,5,34,SE,1.8,-,없음,비 또는 눈 소식이 없어요.,06:44,18:39,0,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,좋음,13,나쁨,105,나쁨,103,PM-10,"장기간 또는 무리한 실외활동을 제한합니다.눈, 목 등에 통증이 느껴지고 기침이 난다면 실외활동을 피해주세요.","{'NEWS_LIST': [{'WARN_VAL': '한파', 'WARN_STRESS': '주의보', 'ANNOUNCE_TIME': '2023-03-12 21:00', 'COMMAND': '발표', 'CANCEL_YN': '정상', 'WARN_MSG': '야외활동은 최대한 자제해주세요.외출 시 보온에 유의해주세요.외출 중 주기적으로 따뜻한 곳에서 휴식을 취해주세요.'}, {'WARN_VAL': '건조', 'WARN_STRESS': '주의보', 'ANNOUNCE_TIME': '2023-03-13 10:00', 'COMMAND': '발표', 'CANCEL_YN': '정상', 'WARN_MSG': None}, {'WARN_VAL': '한파', 'WARN_STRESS': '주의보', 'ANNOUNCE_TIME': '2023-03-13 10:00', 'COMMAND': '해제', 'CANCEL_YN': '정상', 'WARN_MSG': '해당 특보는 해제되었습니다.'}]}"
DMC(디지털미디어시티),여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,7500,8000,49.2,50.8,0.4,6.2,24.2,26.0,20.2,12.4,7.1,3.4,38.9,61.1,N,2023-03-15 23:25,해당 장소로 이동·진입하는 도로가 크게 막히지 않아요.,원활,2023-03-15 23:55,25,0,2023-03-16 00:01,4,4.8,12,7,27,SSE,1.9,-,없음,비 또는 눈 소식이 없어요.,06:44,18:39,0,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,좋음,11,나쁨,90,보통,77,PM-10,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,"{'NEWS_LIST': [{'WARN_VAL': '한파', 'WARN_STRESS': '주의보', 'ANNOUNCE_TIME': '2023-03-12 21:00', 'COMMAND': '발표', 'CANCEL_YN': '정상', 'WARN_MSG': '야외활동은 최대한 자제해주세요.외출 시 보온에 유의해주세요.외출 중 주기적으로 따뜻한 곳에서 휴식을 취해주세요.'}, {'WARN_VAL': '건조', 'WARN_STRESS': '주의보', 'ANNOUNCE_TIME': '2023-03-13 10:00', 'COMMAND': '발표', 'CANCEL_YN': '정상', 'WARN_MSG': None}, {'WARN_VAL': '한파', 'WARN_STRESS': '주의보', 'ANNOUNCE_TIME': '2023-03-13 10:00', 'COMMAND': '해제', 'CANCEL_YN': '정상', 'WARN_MSG': '해당 특보는 해제되었습니다.'}]}"
가산디지털단지역,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,8000,8500,59.5,40.5,0.2,3.0,25.3,26.0,19.7,14.2,8.2,3.4,30.4,69.6,N,2023-03-15 23:25,해당 장소로 이동·진입하는 도로가 크게 막히지 않아요.,원활,2023-03-15 23:55,28,0,2023-03-16 00:01,4.7,4.5,12,8,26,ENE,3.3,-,없음,비 또는 눈 소식이 없어요.,06:44,18:39,0,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,좋음,15,나쁨,137,나쁨,105,PM-10,"장기간 또는 무리한 실외활동을 제한합니다.눈, 목 등에 통증이 느껴지고 기침이 난다면 실외활동을 피해주세요.","{'NEWS_LIST': {'WARN_VAL': '건조', 'WARN_STRESS': '주의보', 'ANNOUNCE_TIME': '2023-03-13 10:00', 'COMMAND': '발표', 'CANCEL_YN': '정상', 'WARN_MSG': None}}"
강남역,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,24000,26000,55.8,44.2,0.1,7.2,33.5,28.2,16.8,8.5,3.9,1.9,17.3,82.7,N,2023-03-15 23:25,해당 장소로 이동·진입시 시간이 다소 소요될 수 있어요.,서행,2023-03-15 23:55,20,0,2023-03-16 00:01,4.9,4.9,13,7,25,SE,3.1,-,없음,비 또는 눈 소식이 없어요.,06:44,18:39,0,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,보통,16,나쁨,143,나쁨,114,PM-10,"장기간 또는 무리한 실외활동을 제한합니다.눈, 목 등에 통증이 느껴지고 기침이 난다면 실외활동을 피해주세요.","{'NEWS_LIST': [{'WARN_VAL': '한파', 'WARN_STRESS': '주의보', 'ANNOUNCE_TIME': '2023-03-12 21:00', 'COMMAND': '발표', 'CANCEL_YN': '정상', 'WARN_MSG': '야외활동은 최대한 자제해주세요.외출 시 보온에 유의해주세요.외출 중 주기적으로 따뜻한 곳에서 휴식을 취해주세요.'}, {'WARN_VAL': '건조', 'WARN_STRESS': '주의보', 'ANNOUNCE_TIME': '2023-03-13 10:00', 'COMMAND': '발표', 'CANCEL_YN': '정상', 'WARN_MSG': None}, {'WARN_VAL': '한파', 'WARN_STRESS': '주의보', 'ANNOUNCE_TIME': '2023-03-13 10:00', 'COMMAND': '해제', 'CANCEL_YN': '정상', 'WARN_MSG': '해당 특보는 해제되었습니다.'}]}"
건대입구역,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,14000,16000,48.9,51.1,0.2,11.6,45.9,15.2,8.7,8.5,5.7,4.3,28.8,71.2,N,2023-03-15 23:25,해당 장소로 이동·진입하는 도로가 크게 막히지 않아요.,원활,2023-03-15 23:55,26,0,2023-03-16 00:01,4.5,4.1,13,7,27,SE,3.7,-,없음,비 또는 눈 소식이 없어요.,06:44,18:39,0,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,좋음,13,나쁨,124,보통,87,PM-10,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,"{'NEWS_LIST': [{'WARN_VAL': '한파', 'WARN_STRESS': '주의보', 'ANNOUNCE_TIME': '2023-03-12 21:00', 'COMMAND': '발표', 'CANCEL_YN': '정상', 'WARN_MSG': '야외활동은 최대한 자제해주세요.외출 시 보온에 유의해주세요.외출 중 주기적으로 따뜻한 곳에서 휴식을 취해주세요.'}, {'WARN_VAL': '한파', 'WARN_STRESS': '주의보', 'ANNOUNCE_TIME': '2023-03-13 10:00', 'COMMAND': '해제', 'CANCEL_YN': '정상', 'WARN_MSG': '해당 특보는 해제되었습니다.'}, {'WARN_VAL': '건조', 'WARN_STRESS': '주의보', 'ANNOUNCE_TIME': '2023-03-13 10:00', 'COMMAND': '발표', 'CANCEL_YN': '정상', 'WARN_MSG': None}]}"
고속터미널역,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,3000,3500,52.1,47.9,0.2,8.2,21.8,16.6,22.3,15.6,10.2,5.1,20.7,79.3,N,2023-03-15 23:25,해당 장소로 이동·진입하는 도로가 크게 막히지 않아요.,원활,2023-03-15 23:55,30,0,2023-03-16 00:01,5,5.7,13,7,30,SE,2,-,없음,비 또는 눈 소식이 없어요.,06:44,18:39,0,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,보통,16,나쁨,143,나쁨,114,PM-10,"장기간 또는 무리한 실외활동을 제한합니다.눈, 목 등에 통증이 느껴지고 기침이 난다면 실외활동을 피해주세요.","{'NEWS_LIST': [{'WARN_VAL': '한파', 'WARN_STRESS': '주의보', 'ANNOUNCE_TIME': '2023-03-12 21:00', 'COMMAND': '발표', 'CANCEL_YN': '정상', 'WARN_MSG': '야외활동은 최대한 자제해주세요.외출 시 보온에 유의해주세요.외출 중 주기적으로 따뜻한 곳에서 휴식을 취해주세요.'}, {'WARN_VAL': '건조', 'WARN_STRESS': '주의보', 'ANNOUNCE_TIME': '2023-03-13 10:00', 'COMMAND': '발표', 'CANCEL_YN': '정상', 'WARN_MSG': None}, {'WARN_VAL': '한파', 'WARN_STRESS': '주의보', 'ANNOUNCE_TIME': '2023-03-13 10:00', 'COMMAND': '해제', 'CANCEL_YN': '정상', 'WARN_MSG': '해당 특보는 해제되었습니다.'}]}"
교대역,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,4500,5000,56.0,44.0,0.0,6.7,23.2,26.0,22.3,13.3,5.1,3.4,24.9,75.1,N,2023-03-15 23:25,해당 장소로 이동·진입하는 도로가 크게 막히지 않아요.,원활,2023-03-15 23:55,25,0,2023-03-16 00:01,4.9,4.9,13,7,25,SE,3.1,-,없음,비 또는 눈 소식이 없어요.,06:44,18:39,0,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,보통,16,나쁨,143,나쁨,114,PM-10,"장기간 또는 무리한 실외활동을 제한합니다.눈, 목 등에 통증이 느껴지고 기침이 난다면 실외활동을 피해주세요.","{'NEWS_LIST': [{'WARN_VAL': '한파', 'WARN_STRESS': '주의보', 'ANNOUNCE_TIME': '2023-03-12 21:00', 'COMMAND': '발표', 'CANCEL_YN': '정상', 'WARN_MSG': '야외활동은 최대한 자제해주세요.외출 시 보온에 유의해주세요.외출 중 주기적으로 따뜻한 곳에서 휴식을 취해주세요.'}, {'WARN_VAL': '건조', 'WARN_STRESS': '주의보', 'ANNOUNCE_TIME': '2023-03-13 10:00', 'COMMAND': '발표', 'CANCEL_YN': '정상', 'WARN_MSG': None}, {'WARN_VAL': '한파', 'WARN_STRESS': '주의보', 'ANNOUNCE_TIME': '2023-03-13 10:00', 'COMMAND': '해제', 'CANCEL_YN': '정상', 'WARN_MSG': '해당 특보는 해제되었습니다.'}]}"
구로디지털단지역,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,7000,7500,58.2,41.8,0.3,2.2,25.3,28.5,19.5,13.2,6.4,4.6,34.3,65.7,N,2023-03-15 23:25,해당 장소로 이동·진입시 시간이 다소 소요될 수 있어요.,서행,2023-03-15 23:55,24,0,2023-03-16 00:01,4.7,4.5,12,8,26,ENE,3.3,-,없음,비 또는 눈 소식이 없어요.,06:44,18:39,0,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,좋음,15,나쁨,137,나쁨,105,PM-10,"장기간 또는 무리한 실외활동을 제한합니다.눈, 목 등에 통증이 느껴지고 기침이 난다면 실외활동을 피해주세요.","{'NEWS_LIST': {'WARN_VAL': '건조', 'WARN_STRESS': '주의보', 'ANNOUNCE_TIME': '2023-03-13 10:00', 'COMMAND': '발표', 'CANCEL_YN': '정상', 'WARN_MSG': None}}"
서울역,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,2000,2500,59.5,40.5,0.1,2.9,16.2,25.1,23.1,18.0,10.1,4.5,24.0,76.0,N,2023-03-15 23:25,해당 장소로 이동·진입시 시간이 다소 소요될 수 있어요.,서행,2023-03-15 23:55,24,0,2023-03-16 00:01,3.7,3.6,12,7,35,SSE,3.1,-,없음,비 또는 눈 소식이 없어요.,06:44,18:39,0,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,좋음,12,나쁨,115,보통,87,PM-10,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,"{'NEWS_LIST': [{'WARN_VAL': '한파', 'WARN_STRESS': '주의보', 'ANNOUNCE_TIME': '2023-03-12 21:00', 'COMMAND': '발표', 'CANCEL_YN': '정상', 'WARN_MSG': '야외활동은 최대한 자제해주세요.외출 시 보온에 유의해주세요.외출 중 주기적으로 따뜻한 곳에서 휴식을 취해주세요.'}, {'WARN_VAL': '한파', 'WARN_STRESS': '주의보', 'ANNOUNCE_TIME': '2023-03-13 10:00', 'COMMAND': '해제', 'CANCEL_YN': '정상', 'WARN_MSG': '해당 특보는 해제되었습니다.'}, {'WARN_VAL': '건조', 'WARN_STRESS': '주의보', 'ANNOUNCE_TIME': '2023-03-13 10:00', 'COMMAND': '발표', 'CANCEL_YN': '정상', 'WARN_MSG': None}]}"
선릉역,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,18000,20000,56.5,43.5,0.1,5.7,20.3,27.7,23.3,13.0,6.4,3.3,29.8,70.2,N,2023-03-15 23:25,해당 장소로 이동·진입시 시간이 다소 소요될 수 있어요.,서행,2023-03-15 23:55,20,0,2023-03-16 00:01,4.9,4.9,13,7,25,SE,3.1,-,없음,비 또는 눈 소식이 없어요.,06:44,18:39,0,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,좋음,13,나쁨,109,보통,85,PM-10,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,"{'NEWS_LIST': [{'WARN_VAL': '한파', 'WARN_STRESS': '주의보', 'ANNOUNCE_TIME': '2023-03-12 21:00', 'COMMAND': '발표', 'CANCEL_YN': '정상', 'WARN_MSG': '야외활동은 최대한 자제해주세요.외출 시 보온에 유의해주세요.외출 중 주기적으로 따뜻한 곳에서 휴식을 취해주세요.'}, {'WARN_VAL': '건조', 'WARN_STRESS': '주의보', 'ANNOUNCE_TIME': '2023-03-13 10:00', 'COMMAND': '발표', 'CANCEL_YN': '정상', 'WARN_MSG': None}, {'WARN_VAL': '한파', 'WARN_STRESS': '주의보', 'ANNOUNCE_TIME': '2023-03-13 10:00', 'COMMAND': '해제', 'CANCEL_YN': '정상', 'WARN_MSG': '해당 특보는 해제되었습니다.'}]}"
신도림역,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,2000,2500,50.1,49.9,0.3,6.5,31.6,23.0,17.0,10.7,6.8,3.9,27.9,72.1,N,2023-03-15 23:25,해당 장소로 이동·진입하는 도로가 크게 막히지 않아요.,원활,2023-03-15 23:55,29,0,2023-03-16 00:01,2.9,3.8,12,7,21,SSE,1.7,-,없음,비 또는 눈 소식이 없어요.,06:44,18:39,0,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,좋음,11,나쁨,105,보통,85,PM-10,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,"{'NEWS_LIST': {'WARN_VAL': '건조', 'WARN_STRESS': '주의보', 'ANNOUNCE_TIME': '2023-03-13 10:00', 'COMMAND': '발표', 'CANCEL_YN': '정상', 'WARN_MSG': None}}"
신림역,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,10000,12000,56.2,43.8,0.0,4.8,46.0,24.2,11.3,7.4,4.2,2.1,29.7,70.3,N,2023-03-15 23:25,해당 장소로 이동·진입시 시간이 다소 소요될 수 있어요.,서행,2023-03-15 23:55,18,0,2023-03-16 00:01,2.9,3.8,12,7,21,SSE,1.7,-,없음,비 또는 눈 소식이 없어요.,06:44,18:39,0,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,좋음,12,나쁨,101,보통,80,PM-10,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,"{'NEWS_LIST': {'WARN_VAL': '건조', 'WARN_STRESS': '주의보', 'ANNOUNCE_TIME': '2023-03-13 10:00', 'COMMAND': '발표', 'CANCEL_YN': '정상', 'WARN_MSG': None}}"
신촌·이대역,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,16000,18000,45.4,54.6,0.0,9.7,59.3,14.9,6.5,4.8,3.0,1.9,29.4,70.6,N,2023-03-15 23:25,해당 장소로 이동·진입시 시간이 다소 소요될 수 있어요.,서행,2023-03-15 23:55,21,0,2023-03-16 00:01,4.7,3.9,12,8,31,SSE,4.7,-,없음,비 또는 눈 소식이 없어요.,06:44,18:39,0,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,좋음,11,나쁨,117,나쁨,110,PM-10,"장기간 또는 무리한 실외활동을 제한합니다.눈, 목 등에 통증이 느껴지고 기침이 난다면 실외활동을 피해주세요.","{'NEWS_LIST': [{'WARN_VAL': '한파', 'WARN_STRESS': '주의보', 'ANNOUNCE_TIME': '2023-03-12 21:00', 'COMMAND': '발표', 'CANCEL_YN': '정상', 'WARN_MSG': '야외활동은 최대한 자제해주세요.외출 시 보온에 유의해주세요.외출 중 주기적으로 따뜻한 곳에서 휴식을 취해주세요.'}, {'WARN_VAL': '한파', 'WARN_STRESS': '주의보', 'ANNOUNCE_TIME': '2023-03-13 10:00', 'COMMAND': '해제', 'CANCEL_YN': '정상', 'WARN_MSG': '해당 특보는 해제되었습니다.'}, {'WARN_VAL': '건조', 'WARN_STRESS': '주의보', 'ANNOUNCE_TIME': '2023-03-13 10:00', 'COMMAND': '발표', 'CANCEL_YN': '정상', 'WARN_MSG': None}]}"
왕십리역,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,7000,7500,51.7,48.3,0.1,10.5,46.4,15.1,9.4,8.3,5.6,4.7,37.6,62.4,N,2023-03-15 23:25,해당 장소로 이동·진입시 시간이 다소 소요될 수 있어요.,서행,2023-03-15 23:55,21,0,2023-03-16 00:01,4.5,4.1,13,7,27,SE,3.7,-,없음,비 또는 눈 소식이 없어요.,06:44,18:39,0,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,좋음,13,나쁨,115,보통,86,PM-10,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,"{'NEWS_LIST': [{'WARN_VAL': '한파', 'WARN_STRESS': '주의보', 'ANNOUNCE_TIME': '2023-03-12 21:00', 'COMMAND': '발표', 'CANCEL_YN': '정상', 'WARN_MSG': '야외활동은 최대한 자제해주세요.외출 시 보온에 유의해주세요.외출 중 주기적으로 따뜻한 곳에서 휴식을 취해주세요.'}, {'WARN_VAL': '건조', 'WARN_STRESS': '주의보', 'ANNOUNCE_TIME': '2023-03-13 10:00', 'COMMAND': '발표', 'CANCEL_YN': '정상', 'WARN_MSG': None}, {'WARN_VAL': '한파', 'WARN_STRESS': '주의보', 'ANNOUNCE_TIME': '2023-03-13 10:00', 'COMMAND': '해제', 'CANCEL_YN': '정상', 'WARN_MSG': '해당 특보는 해제되었습니다.'}]}"
역삼역,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,10000,12000,58.2,41.8,0.1,2.1,25.1,31.5,22.6,10.6,5.4,2.6,23.7,76.3,N,2023-03-15 23:25,해당 장소로 이동·진입시 시간이 다소 소요될 수 있어요.,서행,2023-03-15 23:55,21,0,2023-03-16 00:01,4.9,4.9,13,7,25,SE,3.1,-,없음,비 또는 눈 소식이 없어요.,06:44,18:39,0,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,좋음,13,나쁨,109,보통,85,PM-10,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,"{'NEWS_LIST': [{'WARN_VAL': '한파', 'WARN_STRESS': '주의보', 'ANNOUNCE_TIME': '2023-03-12 21:00', 'COMMAND': '발표', 'CANCEL_YN': '정상', 'WARN_MSG': '야외활동은 최대한 자제해주세요.외출 시 보온에 유의해주세요.외출 중 주기적으로 따뜻한 곳에서 휴식을 취해주세요.'}, {'WARN_VAL': '건조', 'WARN_STRESS': '주의보', 'ANNOUNCE_TIME': '2023-03-13 10:00', 'COMMAND': '발표', 'CANCEL_YN': '정상', 'WARN_MSG': None}, {'WARN_VAL': '한파', 'WARN_STRESS': '주의보', 'ANNOUNCE_TIME': '2023-03-13 10:00', 'COMMAND': '해제', 'CANCEL_YN': '정상', 'WARN_MSG': '해당 특보는 해제되었습니다.'}]}"
연신내역,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,4500,5000,50.3,49.7,0.2,5.6,30.8,20.7,13.1,12.7,9.8,7.0,37.6,62.4,N,2023-03-15 23:25,해당 장소로 이동·진입시 시간이 다소 소요될 수 있어요.,서행,2023-03-15 23:55,20,0,2023-03-16 00:01,0.5,3.1,12,6,49,E,0.6,-,없음,비 또는 눈 소식이 없어요.,06:44,18:39,0,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,보통,18,나쁨,118,나쁨,107,PM-10,"장기간 또는 무리한 실외활동을 제한합니다.눈, 목 등에 통증이 느껴지고 기침이 난다면 실외활동을 피해주세요.","{'NEWS_LIST': [{'WARN_VAL': '한파', 'WARN_STRESS': '주의보', 'ANNOUNCE_TIME': '2023-03-12 21:00', 'COMMAND': '발표', 'CANCEL_YN': '정상', 'WARN_MSG': '야외활동은 최대한 자제해주세요.외출 시 보온에 유의해주세요.외출 중 주기적으로 따뜻한 곳에서 휴식을 취해주세요.'}, {'WARN_VAL': '한파', 'WARN_STRESS': '주의보', 'ANNOUNCE_TIME': '2023-03-13 10:00', 'COMMAND': '해제', 'CANCEL_YN': '정상', 'WARN_MSG': '해당 특보는 해제되었습니다.'}, {'WARN_VAL': '건조', 'WARN_STRESS': '주의보', 'ANNOUNCE_TIME': '2023-03-13 10:00', 'COMMAND': '발표', 'CANCEL_YN': '정상', 'WARN_MSG': None}]}"
